period,oil_price,oil_prod,gs_impo,gs_exp,gs_imp_cvm,gs_exp_cvm,g_imp,g_exp,g_imp_cvm,g_exp_cvm,ind_prod,cpi_index,epu
2009-06-01,66.37,85410.5,34994,33350,40894,40622,25277,17866,29780,21727,85.466333585587,214.79,157.72884
2009-07-01,63.46,86315.84,35738,34211,42078,41522,26003,19012,30948,23010,86.1258092767502,214.726,113.38624
2009-08-01,68.09,85948.4,35369,33233,41396,39868,25608,18166,30286,21702,86.5999592968015,215.445,95.3943
2009-09-01,67.65,86361.27,36858,34483,42632,41093,27090,19258,31558,22848,88.1116593745761,215.861,111.03582
2009-10-01,72.06,86842.57,37183,35658,42671,42318,27412,20122,31519,23525,88.4462355309332,216.509,142.22838
2009-11-01,74.4,86983.43,36619,35688,42024,42632,26815,19917,30803,23463,89.1827781589138,217.234,132.3121
2009-12-01,72.67,86511.14,37816,36236,43327,42986,27927,20450,32005,23649,89.1757549236169,217.347,171.25401
2010-01-01,75.07,86276.74,37988,35313,43158,41467,27986,19628,32000,22871,90.2533567723156,217.488,209.14732
2010-02-01,73.73,86716.53,37621,37067,42672,43613,27509,21409,31206,24636,90.5405506447984,217.281,163.18251
2010-03-01,76.77,86980.52,39739,37219,44515,43149,29547,21394,32937,23968,91.5667472071602,217.353,208.94073
2010-04-01,80.03,87131.62,39554,37769,44107,43789,29312,21673,32534,24527,92.1169837880547,217.403,214.02367
2010-05-01,71.15,87419.73,39950,38055,44435,44016,29677,21744,32888,24754,93.2301638296187,217.29,238.26552
2010-06-01,71.91,87091.03,41160,39243,45679,45245,30866,22875,34105,26004,93.3780837837608,217.199,242.65688
2010-07-01,73.27,87415.71,41183,38669,45883,44730,30859,22322,34234,25492,93.4288627125588,217.605,237.96942
2010-08-01,73.52,87330.96,41024,38123,45881,44307,30642,21737,34160,24991,93.9240100126808,217.923,269.24423
2010-09-01,73.15,87470.39,41804,38774,46299,44813,31335,22207,34557,25306,94.2069759578226,218.275,233.24437
2010-10-01,76.9,87760.1,41440,39468,45315,45099,30905,22656,33646,25373,94.2746288343998,219.035,302.28375
2010-11-01,79.92,88080.55,42665,40223,46503,45947,32155,23234,34880,25972,94.7178865654249,219.59,268.50772
2010-12-01,85.59,88091.6,43569,40567,47138,46144,33201,23548,35564,26003,95.2501337412665,220.472,194.98125
2011-01-01,87.61,88949.19,43057,42309,46096,47586,32857,25322,34796,27806,95.6308083247762,221.187,195.22676
2011-02-01,91.42,88208.31,41679,42919,44675,48284,31541,25889,33396,28379,95.5933717759511,221.898,131.32565
2011-03-01,102.43,87313.18,42716,41944,45283,46606,32456,24695,33910,26552,94.0972705103539,223.046,177.41307
2011-04-01,113.02,87295.51,42781,42728,44697,46603,32298,25108,33183,26264,94.0515882019281,224.093,156.23404
2011-05-01,107.98,87138.94,47548,43122,49645,47393,36874,25038,37998,26622,95.0607477918589,224.806,146.94331
2011-06-01,105.38,88056.82,44299,42551,45664,46610,33557,23994,34003,25336,95.3268730906912,224.806,198.1066
2011-07-01,105.94,88567.73,45370,43766,46494,47700,34628,24872,34842,25992,95.9824362337047,225.395,194.19765
2011-08-01,99,89066.74,44620,43300,46111,47536,33847,24369,34442,25784,96.5092117900721,226.106,203.31244
2011-09-01,101.05,88343.46,45848,43096,46777,46862,34954,24489,35010,25550,96.2320821260244,226.597,288.86508
2011-10-01,101.99,88819.89,45778,44671,47256,48720,34730,26491,35245,27789,96.672794233017,226.75,334.33163
2011-11-01,107.67,89829.35,45299,43238,46717,47203,34162,25226,34598,26468,96.4120255143184,227.169,380.26801
2011-12-01,106.52,90150.27,44627,43803,46375,48112,33528,25493,34282,26949,96.6563440213242,227.223,324.93909
2012-01-01,105.25,90574.53,45956,44623,47619,49038,34966,25802,35614,27358,96.7589429504622,227.842,252.60074
2012-02-01,108.08,90890.04,44412,44661,46121,49098,33510,25520,34072,26864,96.8296934331228,228.329,280.63766
2012-03-01,111,90626.16,45526,45337,47267,49957,34625,26324,35151,27833,96.7109269986257,228.807,254.34738
2012-04-01,108.54,91031.62,45926,42396,48028,46435,34964,23751,35864,24970,96.8834506038543,229.187,222.41672
2012-05-01,103.26,90623.9,45709,43815,48105,48477,34673,25424,35910,27347,97.1508983399267,228.713,378.44968
2012-06-01,92.18,90342.68,44709,41675,47335,46220,33635,23200,35130,25111,96.6066107751499,228.524,313.57886
2012-07-01,92.99,90794.93,44941,44086,47507,49030,33896,25370,35324,27504,96.7653360354374,228.59,292.40765
2012-08-01,97.04,90888.53,46060,43133,48467,47555,35141,24332,36378,25903,96.5137070095766,229.918,218.67831
2012-09-01,101.82,90175.84,44336,43017,46860,47558,33629,24464,35001,26107,95.8473576276876,231.015,309.84897
2012-10-01,100.92,90876.51,44013,42206,46327,46355,33486,23988,34771,25486,95.792698746526,231.638,374.76807
2012-11-01,98.07,91367.25,43401,42215,45603,46313,32868,24039,34072,25499,95.6867301997371,231.249,408.435
2012-12-01,93.7,91042.91,44946,43225,47483,47758,34135,24571,35591,26259,96.0404643431489,231.221,358.99347
2013-01-01,97.91,90211.29,44772,43638,46502,47439,33541,24234,34378,25680,95.6717746000424,231.679,371.50232
2013-02-01,99.23,89979.65,45391,44206,46470,47153,33797,24182,34120,24997,96.1862338271856,232.937,265.68393
2013-03-01,99.11,90223.92,46555,46077,47626,48959,34795,25836,35180,26687,96.6499032996821,232.282,274.71902
2013-04-01,96.45,91062.26,46117,44384,47636,47639,34339,24216,35213,25578,96.6333128920357,231.797,240.47743
2013-05-01,98.5,91203.6,47716,44964,49610,48303,35963,24916,37180,26367,96.9720116321814,231.893,162.96872
2013-06-01,97.17,91338.64,48264,45753,50320,49182,36501,25706,37840,27183,97.1820819024917,232.445,216.77473
2013-07-01,101.56,92215.79,47211,44999,48708,47850,35426,24914,36197,25817,97.170125461966,232.9,141.82068
2013-08-01,104.16,92053.15,47119,46229,48957,49409,35352,26224,36454,27426,97.4692740003133,233.456,217.50978
2013-09-01,103.49,91429.22,47726,44372,49776,47507,36042,24648,37374,25978,97.9685642025845,233.544,181.16469
2013-10-01,97.84,91684.32,48787,43660,51587,47087,37195,24287,39126,25871,97.9481770378019,233.669,229.49416
2013-11-01,90.36,92014.21,48015,43379,50952,46856,36441,24218,38476,25861,98.5610778853741,234.1,176.47414
2013-12-01,90.57,92145.46,45645,43905,48318,47601,33966,24690,35778,26494,98.502925346546,234.719,190.23351
2014-01-01,89.71,92202.02,46406,43021,49473,46531,34560,23594,36674,25553,98.8008365537156,235.288,206.44778
2014-02-01,96.1,92758.63,45939,43337,49485,47260,33958,23726,36343,25800,99.1113588618696,235.547,181.96483
2014-03-01,97.13,92084.56,45859,44335,49412,48703,33841,24689,36212,27145,99.4068253471964,236.028,217.12489
2014-04-01,97.33,92398.33,46325,44035,49806,48074,34332,24423,36725,26681,99.4014715882516,236.468,114.79575
2014-05-01,98.46,92831.27,46681,45528,50272,49819,34708,25874,37301,28451,99.2726080711334,236.918,198.74094
2014-06-01,100.26,93592.92,45795,43287,49175,47242,33779,23423,36174,25673,99.5674367290961,237.231,123.77553
2014-07-01,98.75,93857.2,48385,43918,52349,48392,36247,23743,39125,26368,99.9211319217438,237.498,146.22757
2014-08-01,93.23,94294.99,46579,43154,50659,47542,34235,22687,37126,25151,98.7989621735954,237.46,209.91403
2014-09-01,89.38,94790.3,47050,44429,51210,48922,34430,23783,37281,26334,99.6583204229961,237.477,267.56604
2014-10-01,82.75,96046.9,47868,44480,52559,49403,34982,23767,38266,26766,99.571950560406,237.43,159.83263
2014-11-01,74.34,95586.05,48829,44558,53401,49381,35789,23860,38940,26820,99.7837647246227,236.983,142.29185
2014-12-01,57.36,96264.96,51838,44774,57556,50214,38810,24132,43185,27734,100.312612498714,236.252,210.36075
2015-01-01,44.74,95054.19,49315,43811,55262,49431,36391,23190,40679,26966,99.9921164145261,234.747,201.19104
2015-02-01,47.18,94934.7,48351,43484,54688,49076,35502,22763,40219,26403,100.093250609881,235.342,190.13892
2015-03-01,47.22,95944.85,46619,44678,53081,50317,33741,23713,38505,27339,100.072127523955,235.976,209.5493
2015-04-01,51.62,96054.54,46746,44925,52961,50546,33793,23744,38182,27314,99.9272710362633,236.222,255.48547
2015-05-01,57.51,96204.7,46594,45872,52980,52161,33626,24737,38128,28953,99.763990421816,237.001,272.46484
2015-06-01,58.89,96891.87,46283,44755,52967,50934,33417,24034,38297,28093,100.08691150734,237.657,199.78226
2015-07-01,52.42,97417.82,46283,42472,53132,48838,33542,22250,38717,26460,100.391549733811,238.034,179.13893
2015-08-01,43.23,97363.12,45249,43061,52643,50042,32520,23012,38286,27871,100.008245087456,238.033,137.50153
2015-09-01,41.12,97057.49,45928,43671,53082,49992,33010,23224,38423,27517,100.47077412622,237.498,279.84174
2015-10-01,42.03,97215.69,47792,43540,55609,49725,34564,22375,40774,26827,100.218716751917,237.733,155.60471
2015-11-01,39.05,97645.9,46806,44868,54815,51282,33280,23079,39511,27851,99.6626716897854,238.017,208.38194
2015-12-01,33.16,97638.51,46554,45641,54618,52326,32846,23608,38812,28430,99.312375097028,237.761,164.42555
2016-01-01,27.48,97355.81,46225,45296,53759,51518,32465,23294,38126,27845,100.354666393519,237.652,249.41544
2016-02-01,26.66,96568.78,48173,44892,55433,51016,34476,22959,40198,27350,100.007692795321,237.336,312.59961
2016-03-01,32.24,96587.09,48642,45182,55482,50858,35072,23182,40504,26960,99.6826019183,238.08,479.32599
2016-04-01,35.9,96435.39,50253,47575,56695,53618,36733,25395,41786,29479,100.065837631829,238.992,434.60922
2016-05-01,40.88,95998.32,47875,46949,53800,52570,34153,24562,38726,28184,99.461059589511,239.557,428.50931
2016-06-01,44.13,96517.56,50284,46626,55761,51492,36027,24058,40348,27138,99.9120942886451,240.222,799.93414
2016-07-01,41.48,97576.36,52134,47144,56379,50931,37206,24374,40594,26766,99.8732597458132,240.101,1141.79553
2016-08-01,41.21,96569.41,54502,47844,58556,51155,39059,24770,42583,27114,100.297243602443,240.545,458.68454
2016-09-01,40.86,96729.21,53815,48393,57446,51190,38211,24880,41567,27006,100.160570408753,241.176,378.97452
2016-10-01,44.76,97978.27,52043,50486,54388,52410,36557,26498,38617,27847,100.527327970596,241.741,545.11505
2016-11-01,41.8,99089.37,53702,51074,56610,53402,38443,26723,41030,28421,101.037309117583,242.026,816.20221
2016-12-01,46.72,97966.16,54302,51394,57224,53974,39235,26894,41607,28566,101.096938565656,242.637,468.02124
2017-01-01,48.12,97008.43,53913,51680,55666,53474,38933,27213,40485,28497,101.078450688468,243.618,539.22461
2017-02-01,49.38,96961.39,53519,51694,55853,53804,38477,27364,40239,28664,101.140925635277,244.006,445.97406
2017-03-01,46.53,96690.51,55418,52392,57698,54697,40148,28203,41751,29647,101.526569959952,243.892,418.65662
2017-04-01,47.47,96442.75,54890,53462,57303,55766,39290,29254,41077,30791,102.31633302365,244.193,335.47583
2017-05-01,47.21,97400.61,55523,52560,57827,55046,39585,27987,41369,29732,102.465759913912,244.004,470.26431
2017-06-01,44.03,98109.63,57816,53025,59739,55419,41611,27691,43076,29272,102.57812424445,244.163,709.74371
2017-07-01,44.76,98720.05,56686,54157,59065,56920,40321,28014,42236,29886,102.710255456769,244.243,466.47473
2017-08-01,47.62,98057.9,57048,54260,58836,56716,40651,27738,41985,29294,103.307269247758,245.183,441.47925
2017-09-01,50.46,98086.15,56929,55292,58931,57571,40620,29092,42223,30677,103.032892141017,246.435,457.88156
2017-10-01,51.4,98663.77,55301,53980,57135,56218,39088,28437,40461,30064,103.610414727342,246.626,485.84778
2017-11-01,56.3,99159.88,56783,53556,58142,55465,40534,28435,41435,29726,104.339779231323,247.284,520.00684
2017-12-01,57.44,98202.24,56027,53465,57780,55755,39525,28152,40832,29633,104.987240221163,247.805,419.09912
2018-01-01,59.71,98709.15,57769,54654,59234,56648,40894,28742,42159,30058,103.920460748654,248.743,395.88858
2018-02-01,58.03,98942.52,55042,54174,56734,56537,37825,27659,39118,29031,104.365772956136,249.439,205.92892
2018-03-01,56.82,99305.52,58480,55391,60187,57829,41074,28566,42261,30053,104.838565691873,249.581,388.92645
2018-04-01,61.24,99498.65,58154,54919,59929,57039,40722,28056,41923,29434,105.083580533335,250.146,289.22595
2018-05-01,65.89,99501.3,58614,55642,59205,56593,41300,28880,41327,29255,105.210297629871,250.779,355.05524
2018-06-01,66.82,100123.6,58047,57174,58728,57994,40926,30526,41100,30747,105.459145538899,251.118,371.71625
2018-07-01,66.62,100961.8,58638,57329,59248,58300,41586,30682,41765,30913,105.182385162847,251.323,372.04321
2018-08-01,65.48,101515.4,60042,56595,60276,57311,42693,29719,42555,29623,105.906652734335,251.749,302.5618
2018-09-01,66.7,101256.9,58986,57867,59135,58313,40882,30509,40673,30297,105.275721152027,252.239,364.96506
2018-10-01,67.79,102080.8,61151,57706,61469,57795,42210,29890,42216,29631,105.766255647187,252.862,451.388
2018-11-01,54.4,102298.7,61405,57234,61835,57599,42068,29354,42132,29524,104.99260550704,252.657,451.17166
2018-12-01,42.8,101625.7,60545,55180,61155,55898,41559,27821,41659,28187,105.017031950569,252.551,468.74661
2019-01-01,49.71,99872.65,64489,55757,64970,56415,46238,29145,46369,29596,104.850698628776,252.47,406.90741
2019-02-01,56.66,99698.18,64814,55745,65372,56300,47102,29565,47334,29798,104.570500039997,253.135,460.38434
2019-03-01,61.14,99746.98,66216,56783,66958,57695,48451,30358,48946,30937,104.927048407401,254.273,417.98172
2019-04-01,65.42,100042.9,60545,54106,60714,54323,42298,26951,42364,26922,104.842605138659,255.163,350.97571
2019-05-01,65.03,99873.6,59922,55672,59914,55531,41110,27674,41129,27391,105.381094206008,255.325,400.54898
2019-06-01,58.16,100147.9,59686,58196,59345,57763,40499,29547,40295,29063,104.489184255088,255.361,354.84106
2019-07-01,59.18,99678.21,60766,60711,60053,60338,41437,31709,40944,31369,104.625226585326,255.9,435.49973
2019-08-01,55.41,100823.8,62061,59145,60835,58558,42784,30124,41843,29677,104.475532806561,256.179,505.47772
2019-09-01,57.31,99114.99,61908,59123,60883,58455,42821,30373,42120,29965,104.881372865411,256.596,429.23981
2019-10-01,54.44,100922,62423,59590,62395,59454,43548,31102,43719,31174,103.983349757605,257.305,542.47839
2019-11-01,55.27,101599.5,56645,61197,57153,61189,37867,32586,38404,32849,103.885647351098,257.788,459.14111
2019-12-01,56.85,101245.8,56327,63629,57210,63633,37519,34368,38207,34761,103.518238782135,258.263,407.362
2020-01-01,53.87,100905.2,56624,59424,57241,58854,38189,29412,38477,29634,104.120295728497,258.682,390.30475
2020-02-01,47.39,99721.29,57217,56179,57891,55630,39306,26890,39660,27114,104.313325829003,259.007,238.03452
2020-03-01,28.5,100012.2,51998,53266,52552,53167,36228,24957,36501,25606,98.1623270165443,258.165,386.63553
2020-04-01,16.74,99538.93,40468,48416,41758,49451,27699,23345,29241,25503,83.9628440582174,256.094,322.86984
2020-05-01,22.56,88446.61,39341,48074,40305,48717,27271,24047,28473,25766,87.2126448763969,255.944,291.24945
2020-06-01,36.14,88278.02,45139,48827,45630,48358,32461,24496,33201,25118,93.7825544704006,257.217,294.3223
2020-07-01,39.33,90108.32,47617,48795,48234,48477,34966,24416,35461,24766,97.9783574901299,258.543,343.81097
2020-08-01,41.72,91089.41,47870,49020,49148,49243,34994,25076,36148,25955,99.3635422236539,259.58,293.55096
2020-09-01,38.73,91118.87,51644,48519,52551,48333,38715,24387,39499,24863,100.294463993595,260.19,276.29083
2020-10-01,37.81,91437.51,54646,51529,55058,51105,41068,26206,41558,26838,101.408716620341,260.352,322.77066
2020-11-01,39.15,93044.24,56896,52204,57516,51941,43467,26802,44164,27598,102.204207613248,260.721,313.84183
2020-12-01,45.34,92953.82,59769,52533,59828,51833,46347,27147,46483,27505,102.774099799596,261.564,210.90306
2021-01-01,49.6,93865.38,49428,46231,49125,45626,36584,21293,36162,21791,103.905256991729,262.2,199.22394
2021-02-01,55.71,90529.08,51373,48919,51347,48143,38300,24385,38153,24694,102.739560586903,263.346,172.01045
2021-03-01,59.84,93828.56,50224,51702,50656,50614,36738,26950,37044,26956,104.363108564784,265.028,211.31999
2021-04-01,60.88,93992.35,51275,52252,51591,51241,37924,27947,37703,27818,104.479913601349,266.727,174.97536
2021-05-01,63.81,94946.13,51564,53896,51692,52820,37747,28700,37319,28539,103.620941150809,268.599,171.23833
2021-06-01,68.86,95520.94,53214,52241,52867,50850,39229,26899,38321,26429,104.88229421155,270.955,124.26289
2021-07-01,69.91,97017.33,56009,51526,54371,50080,41197,26725,39527,26443,105.429642909197,272.184,178.62498
2021-08-01,65.72,96487.59,55719,50516,53751,49059,40403,25469,38401,25187,104.687392730772,273.092,175.76511
2021-09-01,69.27,96712.43,57341,52250,54785,50026,41804,25731,39215,24752,103.235930287649,274.214,159.41849
2021-10-01,75.94,98074.5,57141,58478,53251,54883,40826,30135,37281,28701,104.417880345539,276.59,206.54663
2021-11-01,76.61,98714.3,59535,59073,55239,55071,42623,29640,38684,27882,106.090191430758,278.524,243.69116
2021-12-01,68.22,98225.81,61074,59241,56215,54847,43877,29534,39382,27404,106.531276196399,280.126,207.10461
2022-01-01,76.93,98076.93,67454,55548,61070,50843,50549,26561,45307,24455,106.208990900552,281.933,186.75595
2022-02-01,87.48,98980.51,68330,58775,60619,53482,50944,29428,44408,26766,107.211348649052,284.182,111.09922
2022-03-01,104.48,99452.66,70854,60092,61476,53060,52863,30543,44700,26160,107.112167742364,287.708,311.47348
2022-04-01,102.62,98626.6,70792,62264,59613,54161,52598,31968,43470,27345,107.077943817148,288.663,243.41052
2022-05-01,106.79,98535.8,73005,64661,61402,55449,54484,34146,44968,28440,106.322387160629,291.474,257.30887
2022-06-01,112.13,99071.58,72038,62692,59480,53375,53157,31818,42727,26048,107.768621416606,295.328,266.21207
2022-07-01,99.67,100231.5,72243,67410,58621,57014,53109,36013,41943,29775,107.51215563897,295.271,347.90979
2022-08-01,93.91,NA,75147,70471,59334,59998,55983,38806,42631,32527,107.808939090894,295.62,270.22757
2022-09-01,85.15,NA,72323,69188,56695,58987,53197,37541,40024,31533,NA,296.761,334.91608
2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.062,507.37543
